"GENUS"	"SUBFAMILY"	"FAMILY"	"ORDER"	"mean_age"	"max_age"	"min_age"	"n_gen"	"hyp_context"	"hyp_context_ex"	"hyp"	"hyp_context_sd"	"hyp_context_sd_ex"
"Eotragus"	"\N"	"Bovidae"	"Artiodactyla"	14.9642682926829	17.2	11.2	41	1.03617073170732	1.0429756097561	1	0.0681387930767138	0.0915648643871868
"Hypsodontus"	"\N"	"Bovidae"	"Artiodactyla"	14.58165	17.2	12.85	10	1.5105	1.3277	3	0.540058073009026	0.595341741262016
"Tethytragus"	"\N"	"Bovidae"	"Artiodactyla"	13.7603387096774	16.4	8.108	31	1.33035483870968	1.20135483870968	2	0.219701850756443	0.264853361741562
"Protragocerus"	"\N"	"Bovidae"	"Artiodactyla"	11.1970555555556	12.85	8.9	18	1.10027777777778	1.11361111111111	1	0.142779882235705	0.16805221138573
"Samotragus"	"\N"	"Bovidae"	"Artiodactyla"	10.7205	12.85	8.9	5	1.5384	1.63	1	0.520881272460433	0.6200806399171
"Moldoredunca"	"\N"	"Bovidae"	"Artiodactyla"	10.55	11.2	9.9	4	2.5715	2.5715	NA	0.857	0.857
"Protoryx"	"\N"	"Bovidae"	"Artiodactyla"	10.5115	14.2	7.6	10	1.4945	1.6045	1	0.268075549052874	0.399876439249259
"Miotragocerus"	"\N"	"Bovidae"	"Artiodactyla"	10.311768115942	16.4	7.6	46	1.28076086956522	1.31939130434783	1	0.209258392613599	0.239649046942572
"Austroportax"	"\N"	"Bovidae"	"Artiodactyla"	10.0303	11.657	8.9	5	1.1364	1.1478	1	0.140425425048315	0.15111982001048
"Ouzocerus"	"\N"	"Bovidae"	"Artiodactyla"	9.8818	12.85	7.6	5	1.7876	1.7122	2.2	0.275523683192571	0.303738703493644
"Pachytragus"	"\N"	"Bovidae"	"Artiodactyla"	9.46233333333333	12.85	8.108	3	1.82066666666667	1.69433333333333	3	0.310614444824019	0.312923845900777
"Pseudotragus"	"\N"	"Bovidae"	"Artiodactyla"	9.4401875	11.2	8.108	8	1.760375	1.70425	2	0.394430489077969	0.527153203537643
"Gazella"	"\N"	"Bovidae"	"Artiodactyla"	9.17658712121212	12.85	7.6	44	1.74527272727273	1.63409090909091	2.35714285714286	0.301845437394886	0.332149925393171
"Prostrepsiceros"	"\N"	"Bovidae"	"Artiodactyla"	9.1345	11.2	7.6	15	1.72626666666667	1.72153333333333	1.77777777777778	0.35644884759581	0.352537306367642
"Tragoportax"	"\N"	"Bovidae"	"Artiodactyla"	9.10289423076923	11.2	7.6	26	1.73334615384615	1.76357692307692	1.57692307692308	0.344609569490772	0.380307683127956
"Oioceros"	"\N"	"Bovidae"	"Artiodactyla"	9.07083333333333	12.85	7.6	6	1.63016666666667	1.485	2.16666666666667	0.239826117565762	0.360481899684298
"Mesembriacerus"	"\N"	"Bovidae"	"Artiodactyla"	9.00616666666667	9.9	7.6	3	1.99466666666667	1.861	3	0.262956903946889	0.240755062252074
"Palaeoreas"	"\N"	"Bovidae"	"Artiodactyla"	9.00004166666667	11.2	7.6	12	1.83	1.92591666666667	1	0.319710380301809	0.347901359670534
"Palaeoryx"	"\N"	"Bovidae"	"Artiodactyla"	8.7605	9.721	7.6	5	1.6802	1.6784	2	0.234820569797452	0.232652745524311
"Criotherium"	"\N"	"Bovidae"	"Artiodactyla"	8.661	9.937	7.6	7	1.894	1.74542857142857	3	0.211448181201289	0.230733509445317
"Helicotragus"	"\N"	"Bovidae"	"Artiodactyla"	8.25	8.9	7.6	3	1.63633333333333	1.59966666666667	2	0.236136260098557	0.260154441310029
"Nisidorcas"	"\N"	"Bovidae"	"Artiodactyla"	8.25	8.9	7.6	6	1.5815	1.66483333333333	1	0.263627578223524	0.327476665835395
"Cainotherium"	"\N"	"Cainotheriidae"	"Artiodactyla"	15.9998780487805	17.2	12.85	41	1.12407317073171	1.14987804878049	1	0.173803393270083	0.222852888148432
"Stephanocemas"	"\N"	"Cervidae"	"Artiodactyla"	15.7083333333333	17.2	12.85	3	1.14866666666667	1.15733333333333	1	0.145410912016029	0.152729608567996
"Procervulus"	"\N"	"Cervidae"	"Artiodactyla"	15.3632013888889	17.2	9.88	72	1.09441666666667	1.10806944444444	1	0.142510562988784	0.16884348335103
"Lagomeryx"	"\N"	"Cervidae"	"Artiodactyla"	15.1920350877193	17.2	7.6	76	1.06484210526316	1.07219736842105	1	0.133638422881204	0.154386702340743
"Stehlinoceros"	"\N"	"Cervidae"	"Artiodactyla"	14.2833571428571	16.4	11.146	14	1.06342857142857	1.06828571428571	1	0.0565055671671307	0.0620786456179437
"Heteroprox"	"\N"	"Cervidae"	"Artiodactyla"	14.1087631578947	16.4	11.2	19	1.09789473684211	1.10642105263158	1	0.108178296620205	0.118604063912702
"Dicrocerus"	"\N"	"Cervidae"	"Artiodactyla"	13.9672159090909	16.4	8.0266666666667	44	1.06611363636364	1.07609090909091	1	0.0921031312522508	0.114279506022859
"Euprox"	"\N"	"Cervidae"	"Artiodactyla"	11.6111551724138	16.4	7.6	58	1.14474137931034	1.16870689655172	1	0.188202817096282	0.23485254863579
"Amphiprox"	"\N"	"Cervidae"	"Artiodactyla"	10.0574523809524	11.2	7.6	7	1.45957142857143	1.47442857142857	1	0.68573630917014	0.68058549723574
"Cervavitus"	"\N"	"Cervidae"	"Artiodactyla"	9.73333333333333	13.6	7.6	6	1.61083333333333	1.73016666666667	1	0.435493015634771	0.573690305536591
"Lucentia"	"\N"	"Cervidae"	"Artiodactyla"	8.645	10.55	7.6	5	1.3494	1.3896	1	0.157723809236272	0.186243926075456
"Orygotherium"	"\N"	"Cervoidea"	"Artiodactyla"	12.1666666666667	16.4	7.6	4	1.15825	1.175	1	0.183227317832249	0.206155281280883
"Giraffokeryx"	"Giraffokerycinae"	"Giraffidae"	"Artiodactyla"	13.5916428571429	16.4	11.2	7	1.57457142857143	1.582	1	0.635666017429189	0.632669213201759
"Decennatherium"	"\N"	"Giraffidae"	"Artiodactyla"	10.1270555555556	11.2	8.9	9	1.33488888888889	1.48544444444444	1	0.35422325038189	0.638286595329855
"Palaeotragus"	"\N"	"Giraffidae"	"Artiodactyla"	9.7354358974359	12.85	7.6	39	1.53474358974359	1.61771794871795	1	0.338095651207941	0.416118906887642
"Bohlinia"	"\N"	"Giraffidae"	"Artiodactyla"	8.98583333333333	11.2	7.6	9	1.675	1.787	1	0.227219057299338	0.33283366716725
"Helladotherium"	"\N"	"Giraffidae"	"Artiodactyla"	8.35477777777778	9.9	7.6	9	1.85744444444444	1.844	2	0.180447437714637	0.198082053705024
"Birgerbohlinia"	"\N"	"Giraffidae"	"Artiodactyla"	8.25	8.9	7.6	3	1.40833333333333	1.46	1	0.187638837486628	0.219970452561247
"Amphimoschus"	"\N"	"Hoplitomerycidae"	"Artiodactyla"	15.4942708333333	17.2	12.85	32	1.0565	1.0615625	1	0.0720555341386073	0.0799176743744421
"Amphitragulus"	"\N"	"Moschidae"	"Artiodactyla"	16.425	17.2	14.2	4	1.05775	1.0625	1	0.1155	0.125
"Micromeryx"	"\N"	"Moschidae"	"Artiodactyla"	12.4058924418605	17.2	7.6	86	1.12925581395349	1.15345348837209	1	0.170600888629264	0.218711932861295
"Hispanomeryx"	"\N"	"Moschidae"	"Artiodactyla"	12.1169916666667	16.4	7.6	20	1.18625	1.18625	NA	0.275073937428888	0.275073937428888
"Taucanamo"	"Taucanaminae"	"Palaeochoeridae"	"Artiodactyla"	14.540619047619	17.2	11.2	35	1.06322857142857	1.06948571428571	1	0.111131105857341	0.125700477660324
"Schizoporcus"	"Taucanaminae"	"Palaeochoeridae"	"Artiodactyla"	12.06040625	16.4	8.9	8	1.1805	1.1985	1	0.139003597075759	0.153074211693918
"Ampelomeryx"	"\N"	"Palaeomerycidae"	"Artiodactyla"	16.518125	17.2	15.935	4	1.125	1.13925	1	0.159455322896415	0.173096071590317
"Triceromeryx"	"\N"	"Palaeomerycidae"	"Artiodactyla"	14.7886538461538	16.4	11.2	13	1.36576923076923	1.43330769230769	1	0.102063014723057	0.128364964466805
"Palaeomeryx"	"\N"	"Palaeomerycidae"	"Artiodactyla"	14.477756097561	17.2	9.9	82	1.07236585365854	1.08226829268293	1	0.0995987644570003	0.118150986138264
"Aureliachoerus"	"Hyotheriinae"	"Suidae"	"Artiodactyla"	15.8652631578947	17.2	14.2	38	1.03521052631579	1.03747368421053	1	0.0406688391867359	0.0432820647220103
"Bunolistriodon"	"Listriodontinae"	"Suidae"	"Artiodactyla"	15.744484375	17.2	11.2	64	1.142921875	1.162453125	1	0.156145160859761	0.181340329844672
"Hyotherium"	"Hyotheriinae"	"Suidae"	"Artiodactyla"	15.3949519774011	17.2	11.2	59	1.06989830508475	1.08150847457627	1	0.11768978728658	0.156278197221952
"Conohyus"	"Tetraconodontinae"	"Suidae"	"Artiodactyla"	13.7077678571429	16.4	9.9	28	1.07735714285714	1.08696428571429	1	0.123390741679735	0.14123043480173
"Albanohyus"	"Cainochoerinae"	"Suidae"	"Artiodactyla"	12.4358333333333	17.2	9.9	18	1.07544444444444	1.08144444444444	1	0.109762965050749	0.118467777809348
"Listriodon"	"Listriodontinae"	"Suidae"	"Artiodactyla"	12.0864203980099	16.4	8.9	67	1.13610447761194	1.16864179104478	1	0.218141817530259	0.305710384905662
"Parachleuastochoerus"	"Tetraconodontinae"	"Suidae"	"Artiodactyla"	11.2975511363636	14.2	9.5365	44	1.13088636363636	1.14897727272727	1	0.112442484710472	0.137159131589681
"Propotamochoerus"	"Suinae"	"Suidae"	"Artiodactyla"	10.5011388888889	12.85	7.6	27	1.24474074074074	1.2872962962963	1	0.20201553493055	0.259839420058859
"Hippopotamodon"	"Suinae"	"Suidae"	"Artiodactyla"	9.12745238095238	12.85	7.6	42	1.50040476190476	1.5857380952381	1	0.349510253837776	0.42979371453052
"Dorcatherium"	"\N"	"Tragulidae"	"Artiodactyla"	14.1755513784461	17.2	7.6	133	1.10621804511278	1.11909022556391	1	0.159878710578205	0.189073997805518
"Pliohyrax"	"\N"	"Pliohyracidae"	"Hyracoidea"	9.89583333333333	14.2	7.6	6	1.531	1.61016666666667	1	0.346125410797878	0.400968535756444
"Anisodon"	"Chalicotheriinae"	"Chalicotheriidae"	"Perissodactyla"	13.01844375	17.2	7.6	40	1.12365	1.1357	1	0.138206191185675	0.158987856333553
"Metaschizotherium"	"\N"	"Chalicotheriidae"	"Perissodactyla"	12.58	16.4	7.6	5	1.231	1.2322	1	0.376142924963371	0.375537880912166
"Chalicotherium"	"\N"	"Chalicotheriidae"	"Perissodactyla"	12.3297321428571	17.2	7.6	28	1.14135714285714	1.15632142857143	1	0.159645722190595	0.179357093339564
"Ancylotherium"	"Schizotheriinae"	"Chalicotheriidae"	"Perissodactyla"	10.58	12.85	7.6	5	1.4276	1.511	1	0.586352112642225	0.732473207701142
"Anchitherium"	"\N"	"Equidae"	"Perissodactyla"	14.5881635802469	17.2	9.9	108	1.11457407407407	1.13353703703704	1	0.14846864445729	0.183382620581465
"Sinohippus"	"\N"	"Equidae"	"Perissodactyla"	10.6124	12.090666666667	8.9	5	1.1656	1.1822	1	0.197353236608879	0.212976994062739
"Cormohipparion"	"\N"	"Equidae"	"Perissodactyla"	10.2625	11.056	9.647	5	2.1166	1.8466	3	0.298081867949059	0.373834589089881
"Hippotherium"	"\N"	"Equidae"	"Perissodactyla"	9.95795277777778	12.85	7.6	60	1.48593333333333	1.23048333333333	3	0.30595983267259	0.337772388093213
"Hipparion"	"\N"	"Equidae"	"Perissodactyla"	9.38312820512821	11.2	7.6	52	1.82551923076923	1.53151020408163	3	0.551899660189281	0.496893186143032
"Cremohipparion"	"\N"	"Equidae"	"Perissodactyla"	8.704125	11.2	7.6	16	1.7685	1.624875	3	0.332060436266252	0.329108062293628
"Protaceratherium"	"\N"	"Rhinocerotidae"	"Perissodactyla"	16.8	17.2	16.4	3	1.111	1.119	1	0.192257639640145	0.206114046100696
"Diaceratherium"	"\N"	"Rhinocerotidae"	"Perissodactyla"	16.8	17.2	16.4	6	1.10483333333333	1.113	1	0.122975471809083	0.13173761801399
"Prosantorhinus"	"\N"	"Rhinocerotidae"	"Perissodactyla"	15.5292735042735	17.2	11.2	39	1.13538461538462	1.05315384615385	2	0.11608812790848	0.0999145789007944
"Plesiaceratherium"	"\N"	"Rhinocerotidae"	"Perissodactyla"	15.5230303030303	17.2	12.85	33	1.11418181818182	1.10951515151515	1.15151515151515	0.114668395423896	0.134159215396325
"Hispanotherium"	"\N"	"Rhinocerotidae"	"Perissodactyla"	14.8988518518519	17.2	11.2	27	1.44144444444444	1.16496296296296	3	0.287103215604173	0.218837396867643
"Brachypotherium"	"\N"	"Rhinocerotidae"	"Perissodactyla"	14.3221691919192	17.2	9.9	66	1.09493939393939	1.11019696969697	1	0.124135147045205	0.151833534321382
"Lartetotherium"	"\N"	"Rhinocerotidae"	"Perissodactyla"	13.4577619047619	17.2	9.721	42	1.07269047619048	1.0797619047619	1	0.106914939542277	0.121704121325052
"Begertherium"	"\N"	"Rhinocerotidae"	"Perissodactyla"	13.025	14.2	11.2	3	2.10533333333333	2.074	2.66666666666667	0.846926994098862	0.89130690561669
"Hoploaceratherium"	"\N"	"Rhinocerotidae"	"Perissodactyla"	12.9736458333333	17.2	8.9	24	1.17466666666667	1.20129166666667	1.08333333333333	0.281069489576892	0.354718808313028
"Alicornops"	"\N"	"Rhinocerotidae"	"Perissodactyla"	11.7506063829787	17.2	7.6	47	1.17729787234043	1.20223404255319	1.06382978723404	0.198771872178353	0.238277990076804
"Dicerorhinus"	"\N"	"Rhinocerotidae"	"Perissodactyla"	11.3596153846154	16.4	7.6	13	1.28330769230769	1.26807692307692	1.61538461538462	0.323149187583533	0.423978470667726
"Aceratherium"	"\N"	"Rhinocerotidae"	"Perissodactyla"	10.7968605769231	17.2	7.6	52	1.23663461538462	1.27925	1	0.199957841521966	0.256016304244897
"Dihoplus"	"\N"	"Rhinocerotidae"	"Perissodactyla"	9.53477083333333	11.2	7.6	24	1.41208333333333	1.324125	2	0.236319223429493	0.272329773316805
"Acerorhinus"	"\N"	"Rhinocerotidae"	"Perissodactyla"	9.39353125	11.2	7.6	16	1.8826875	1.95775	1	0.608524523608813	0.590754263632519
"Chilotherium"	"\N"	"Rhinocerotidae"	"Perissodactyla"	9.03252083333333	11.2	7.6	24	1.726	1.691625	2.10526315789474	0.271025909237956	0.276133838453621
"Pliodiceros"	"\N"	"Rhinocerotidae"	"Perissodactyla"	8.98865384615385	11.2	7.6	13	1.62838461538462	1.58553846153846	2	0.266637875048269	0.300138749965361
"Tapirus"	"\N"	"Tapiridae"	"Perissodactyla"	10.5637307692308	16.4	7.6	13	1.19507692307692	1.222	1	0.140786754548893	0.179906457175204
"Mesopithecus"	"\N"	"Cercopithecidae"	"Primates"	8.71	9.9	7.6	5	1.7764	1.8746	1	0.131462161856559	0.17226375126532
"Crouzelia"	"Crouzeliinae"	"Crouzeliidae"	"Primates"	12.775	14.2	11.2	4	1.02775	1.0295	1	0.0555	0.0590000000000001
"Anapithecus"	"Anapithecinae"	"Crouzeliidae"	"Primates"	10.44125	11.2	9.88	4	1.24975	1.28375	1	0.189568589170253	0.21845575448284
"Griphopithecus"	"\N"	"Hominidae"	"Primates"	13.0888333333333	14.2	11.2	3	1.264	1.28566666666667	1	0.105133248784578	0.103466580755978
"Dryopithecus"	"\N"	"Hominidae"	"Primates"	11.5525909090909	12.85	9.9	11	1.09027272727273	1.10036363636364	1	0.118682004456523	0.136296935201987
"Hispanopithecus"	"\N"	"Hominidae"	"Primates"	10.3937	12.85	9.5365	10	1.2514	1.3122	1	0.200295448442212	0.295934226926638
"Ouranopithecus"	"\N"	"Hominidae"	"Primates"	9.175625	9.9	7.6	4	1.752	1.8385	1	0.0592339992459286	0.111192026093001
"Pliopithecus"	"\N"	"Pliopithecidae"	"Primates"	14.1940990990991	16.4	9.88	37	1.06097297297297	1.06856756756757	1	0.117952082193125	0.138057262785439
"Archaeobelodon"	"\N"	"Amebelodontidae"	"Proboscidea"	15.0416666666667	17.2	11.2	9	1.04488888888889	1.04811111111111	1	0.0506740674419481	0.0542711812208939
"Prodeinotherium"	"\N"	"Deinotheriidae"	"Proboscidea"	14.6569607843137	17.2	7.6	51	1.08390196078431	1.09505882352941	1	0.145778359834642	0.167461089422553
"Deinotherium"	"\N"	"Deinotheriidae"	"Proboscidea"	11.0410130952381	17.2	7.6	70	1.20934285714286	1.23684285714286	1	0.207936785664053	0.248490610776126
"Gomphotherium"	"\N"	"Gomphotheriidae"	"Proboscidea"	14.4956326530612	17.2	9.9	98	1.09947959183673	1.11801020408163	1	0.142887543525239	0.186443849920435
"Platybelodon"	"\N"	"Gomphotheriidae"	"Proboscidea"	13.7166666666667	16.4	9.9	3	1.325	1.44466666666667	1	0.296180688094278	0.480932774234958
"Tetralophodon"	"\N"	"Gomphotheriidae"	"Proboscidea"	10.0313367346939	12.85	7.6	49	1.28626530612245	1.34265306122449	1	0.242986948853071	0.310220724580392
"Choerolophodon"	"\N"	"Gomphotheriidae"	"Proboscidea"	9.859	16.4	7.6	32	1.58078125	1.7106875	1	0.339268257585113	0.468810879917512
"Anancus"	"\N"	"Gomphotheriidae"	"Proboscidea"	9.50833333333333	12.85	7.6	3	1.178	1.19066666666667	1	0.15415252187363	0.165122176988233
"Zygolophodon"	"\N"	"Mammutidae"	"Proboscidea"	13.4913194444444	17.2	7.6	36	1.09083333333333	1.09983333333333	1	0.143501020404535	0.155910505464788
